rank,age,weight,squat,bench,dl,total,dots,squat_avg_avg,squat_avg_std,second_best_sq,squat_avg_rate_change,bench_avg_avg,bench_avg_std,second_best_bn,bench_avg_rate_change,dl_avg_avg,dl_avg_std,second_best_dl,dl_avg_rate_change,previous_comp_count,num_bests,num_days,federation_enc_cb,date_enc_cb,location_enc_cb,sex_enc_cb,equip_enc_cb,class_enc_cb,month_enc_cb,year_enc_cb,season_enc_cb,country_enc_cb,state_enc_cb,federation,date,location,sex,equip,class,month,year,season,country,state
2027.0,48.0,256.8,711.0,551.1,644.8,1907.0,501.8,841.7272522522522,140.4598335759427,1050.0,-8.491919191919196,487.8756410256411,124.88265655048949,675.0,-1.362962962962966,609.4594594594595,111.38182580409064,711.0,-2.8070707070707073,41.0,61.0,0.0,594.8286982995155,625.4635014746706,605.2004218760052,629.5156326410066,560.7616343248296,709.9730667415728,590.2245282699661,608.9964132557909,593.187145237798,603.7017154803946,605.2004218760052,USPA,2017-03-03,USA-FL,M,Raw,275,3,2017,winter,USA,FL
2029.0,38.0,113.9,341.7,181.8,380.3,903.9,501.77,320.29444444444437,59.96780501976781,385.8,-15.72083333333334,182.475,32.96762760189107,231.5,-12.31111111111111,355.34484126984137,46.30674120562422,402.3,-7.55833333333333,25.0,3.0,145.0,642.7091372815704,666.4174761678663,627.9309203315188,392.87895872643446,633.5014010502831,336.35790241294194,605.5659795328583,608.5726380774008,598.2495728271896,608.2922278770715,627.9309203315188,WRPF,2015-12-03,Russia-MOW,F,Wraps,114,12,2015,autumn,Russia,MOW
2030.0,26.0,147.7,551.1,330.7,545.6,1427.5,501.76,430.6541666666666,84.06032860212345,551.1,-14.055000000000007,280.97692307692313,34.33761673554126,330.7,-8.218181818181817,473.78461538461534,43.52173491781332,551.1,-11.018181818181818,15.0,30.0,0.0,594.8286982995155,584.4332047189461,600.876534095121,629.5156326410066,633.5014010502831,443.3055043272288,596.400489063665,602.165298784257,593.187145237798,603.7017154803946,600.876534095121,USPA,2018-01-06,USA-CA,M,Wraps,148,1,2018,winter,USA,CA
2031.0,44.0,214.3,655.8,418.8,699.9,1774.7,501.75,626.1955555555558,19.084219637004754,655.8,-4.236666666666645,406.2222222222223,56.94543150518898,501.5,-19.466666666666672,680.2138888888887,37.51606408476559,744.0,-6.766666666666668,30.0,146.0,0.0,594.8286982995155,634.5040058986825,611.2739523704746,629.5156326410066,633.5014010502831,639.0066415650807,601.6184052178885,602.165298784257,593.187145237798,603.7017154803946,611.2739523704746,USPA,2018-02-03,USA-UT,M,Wraps,220,2,2018,winter,USA,UT
2032.0,28.25725839972304,379.8,771.6,501.5,859.8,2132.9,501.75,631.925,135.09275054568994,727.45,-191.05000000000007,451.45833333333337,51.324167201123565,487.75,-72.58333333333331,735.7750000000002,81.84760992234295,793.6500000000002,-115.75000000000013,2.0,6.0,20.0,685.433011797365,632.2280024836558,610.4286912823953,629.5156326410066,633.5014010502831,788.7634308185457,601.6667013497708,602.165298784257,598.2495728271896,603.0769463125357,610.4286912823953,NZ-UA,2018-11-03,New Zealand-AKL,M,Wraps,275+,11,2018,autumn,New Zealand,AKL
2033.0,40.0,240.9,650.3,396.8,821.2,1862.9,501.73,619.4925925925928,29.408510567982844,639.3,1.375,400.42000000000013,13.473001810204652,418.8,-6.416666666666668,771.5464285714287,48.3840424436282,815.7,1.7038461538461607,14.0,66.0,4.0,582.0665910111447,657.858011797365,602.7145002184699,629.5156326410066,560.7616343248296,672.2524456293546,589.5778570268957,602.0561717761356,598.2495728271896,603.7017154803946,602.7145002184699,RAW,2016-10-06,USA-PA,M,Raw,242,10,2016,autumn,USA,PA
2034.0,42.0,347.0,804.7,529.1,749.5,2083.3,501.73,707.2783333333333,61.12467427770523,782.6,-1.8333333333333333,493.75,33.19783920344482,534.6,-8.270833333333329,710.0222222222221,24.60562830826406,755.0,-6.5375000000000085,10.0,18.0,2.0,651.598247843759,637.0737176563899,640.2356083057789,629.5156326410066,633.5014010502831,788.457160866266,601.6667013497708,602.0561717761356,598.2495728271896,603.7017154803946,640.2356083057789,UPA,2016-11-12,USA-IA,M,Wraps,308+,11,2016,autumn,USA,IA
2035.0,41.0,196.0,640.0,400.0,660.0,1700.0,501.72,562.4857142857144,180.73199574429057,835.0,65.11538461538461,376.6717948717949,102.25974974101013,530.0,24.07543859649123,591.7864583333334,116.90532083741341,715.0,-6.222222222222222,36.0,78.0,14.0,639.8766886794565,633.5842380699681,588.9950095663061,629.5156326410066,633.5014010502831,591.995016825682,598.802104339951,608.9964132557909,602.2687504224624,603.7017154803946,588.9950095663061,IPA,2017-04-08,USA-IL,M,Wraps,198,4,2017,spring,USA,IL
2036.0,33.0,156.7,540.1,319.6,628.3,1488.1,501.72,500.59861111111104,22.314660283145443,525.4,-7.013636363636363,298.97222222222234,6.913459765264123,310.43333333333334,-2.1666666666666647,592.8305555555553,38.01017529459613,617.2666666666668,-11.857575757575752,12.0,41.0,0.0,532.5662262921282,499.32167551603385,527.1748239920532,629.5156326410066,560.7616343248296,516.0525868763973,589.0880276894883,586.2879725490801,602.2687504224624,527.1748239920532,584.7808940702254,IPF,2019-06-04,Sweden,M,Raw,163,6,2019,spring,Sweden,no state
2037.0,27.0,270.5,760.6,429.9,749.5,1940.0,501.71,689.3666666666666,64.37565102151932,738.5,-47.76666666666665,390.35833333333335,28.512172514234727,418.8,-22.033333333333346,719.6500000000002,24.367430448585843,734.8000000000002,-16.51666666666669,4.0,89.0,1.0,657.1385287994451,542.4554698126307,610.4550310180222,629.5156326410066,633.5014010502831,709.9730667415728,590.2245282699661,602.165298784257,593.187145237798,610.4550310180222,584.7808940702254,WPC-SA,2018-03-03,South Africa,M,Wraps,275,3,2018,winter,South Africa,no state
2039.0,45.0,272.9,738.5,479.5,727.5,1945.5,501.7,614.2833333333333,128.2927403332793,705.0,-181.4333333333334,448.23333333333335,44.217744050198746,479.5,-63.20636260813599,628.9666666666667,107.52737119243437,705.0,-152.06666666666672,3.0,133.0,6.0,594.8286982995155,604.3612818875782,602.7247573944519,629.5156326410066,633.5014010502831,709.9730667415728,589.0880276894883,586.2879725490801,602.2687504224624,603.7017154803946,602.7247573944519,USPA,2019-06-08,USA-VA,M,Wraps,275,6,2019,spring,USA,VA
2040.0,21.0,203.1,628.3,429.9,672.4,1730.6,501.68,536.5125,101.86387888465946,630.5,-33.080000000000005,370.88518518518515,64.19954809271357,429.9,-18.08571428571429,601.9875,69.32102211553763,672.4,-36.01666666666665,10.0,31.0,0.0,570.5599628373341,532.5870805530353,615.3080348895644,629.5156326410066,560.7616343248296,587.0188153093441,589.5778570268957,602.0561717761356,598.2495728271896,608.2922278770715,584.7808940702254,FPR,2016-10-31,Russia,M,Raw,205,10,2016,autumn,Russia,no state
2041.0,29.350283927490914,240.0,705.0,455.0,700.0,1860.0,501.66,657.5,60.10407640085654,700.0,-63.51402115136728,440.0,21.213203435596427,455.0,-30.0,662.5,53.03300858899106,700.0,-75.0,3.0,73.0,0.0,644.3928268362765,625.4635014746706,598.2455875497524,629.5156326410066,633.5014010502831,672.2524456293546,590.2245282699661,608.9964132557909,593.187145237798,603.7017154803946,598.2455875497524,XPC,2017-03-03,USA-OH,M,Wraps,242,3,2017,winter,USA,OH
2042.0,30.12182183704336,250.6,710.0,455.0,725.0,1890.0,501.66,605.0,91.2414379544733,710.0,-15.0,424.0,12.942179105544785,445.0,-5.0,649.0,33.98529093593286,670.0,-25.0,6.0,88.0,0.0,637.6707088524016,634.4840020517158,582.7264627484477,629.5156326410066,633.5014010502831,709.9730667415728,590.2245282699661,602.165298784257,602.2687504224624,603.7017154803946,582.7264627484477,RPS,2018-03-24,USA-CT,M,Wraps,275,3,2018,spring,USA,CT
2043.0,27.0,302.2,727.5,501.5,777.1,2006.2,501.66,691.65,2.75,694.4,1.375,493.25,11.667261889578034,501.5,16.5,765.1333333333333,15.191225537570498,782.6,-1.3999999999999773,3.0,66.0,0.0,594.8286982995155,604.4005253637616,611.2739523704746,629.5156326410066,560.7616343248296,743.9490394174896,601.6667013497708,586.2879725490801,598.2495728271896,603.7017154803946,611.2739523704746,USPA,2019-11-23,USA-UT,M,Raw,308,11,2019,autumn,USA,UT
2044.0,26.0,180.5,551.1,418.8,655.8,1625.9,501.66,529.5079365079366,36.850849386806566,562.1,-5.69333333333334,381.345238095238,25.282027621116963,418.8,-3.7224999999999993,584.9250000000002,51.24407125884207,644.8,-8.674074074074067,21.0,150.0,7.0,553.3986347633138,628.6555019662275,580.4960027758507,629.5156326410066,560.7616343248296,550.8187521258407,596.400489063665,585.1374066582274,593.187145237798,603.7017154803946,580.4960027758507,USAPL,2020-01-25,USA-HI,M,Raw,183,1,2020,winter,USA,HI
2047.0,32.0,230.2,705.4,485.0,639.3,1829.8,501.63,575.8715686274509,89.28196124044977,666.9,-13.306250000000013,450.2852564102565,107.12434045713451,624.6,-17.75972222222222,561.5186274509804,78.40169620701619,628.3000000000002,-14.010416666666664,27.0,41.0,56.0,517.1891173764991,568.1136498346741,517.1891173764991,629.5156326410066,560.7616343248296,623.4929103209279,601.6184052178885,602.165298784257,593.187145237798,517.1891173764991,584.7808940702254,JPA,2018-02-10,Japan,M,Raw,231,2,2018,winter,Japan,no state
2048.0,26.0,145.7,429.9,198.4,429.9,1058.2,501.63,351.539393939394,55.72504088664432,406.0,-3.938095238095237,165.97272727272727,26.15665123903296,192.9,-3.4190476190476202,383.8122222222222,31.64502046303368,418.85,-3.39102564102564,16.0,61.0,0.0,609.8744852059807,591.4777349063154,640.0423249620195,392.87895872643446,633.5014010502831,443.3055043272288,589.5778570268957,586.2879725490801,598.2495728271896,640.0423249620195,584.7808940702254,GPC,2019-10-20,Slovakia,F,Wraps,148,10,2019,autumn,Slovakia,no state
2049.0,24.0,199.3,639.3,336.2,738.5,1714.1,501.61,516.3883333333333,77.17009433632012,619.1,-25.13888888888889,291.45666666666665,26.776104373715363,325.1,-4.711111111111109,660.8055555555555,85.66930524470892,735.75,-35.4952380952381,10.0,89.0,7.0,553.3986347633138,604.30246516842,594.5426670241626,629.5156326410066,560.7616343248296,587.0188153093441,591.4600763028324,586.2879725490801,595.5965057790327,603.7017154803946,594.5426670241626,USAPL,2019-07-13,USA-NY,M,Raw,205,7,2019,summer,USA,NY
2050.0,30.279950801203725,269.4,520.0,330.0,535.0,1385.0,501.56,386.4285714285714,86.49249898663109,515.0,-43.33333333333334,254.28571428571428,55.55992046344885,320.0,-27.5,419.28571428571433,72.88281527153545,500.0,-32.5,8.0,2.0,104.0,644.3928268362765,625.4635014746706,598.2455875497524,392.87895872643446,633.5014010502831,541.9733011797364,590.2245282699661,608.9964132557909,593.187145237798,603.7017154803946,598.2455875497524,XPC,2017-03-03,USA-OH,F,Wraps,198+,3,2017,winter,USA,OH
2051.0,20.0,162.9,540.1,352.7,633.8,1526.7,501.53,457.1011904761905,56.424083504550154,523.5666666666666,-5.915384615384613,297.95833333333337,66.48334434116808,367.4,-12.380769230769232,516.8035714285714,86.02536948868892,613.6,-1.607692307692306,14.0,41.0,20.0,553.3986347633138,561.7517803994145,598.2455875497524,629.5156326410066,560.7616343248296,516.0525868763973,590.2245282699661,586.2879725490801,593.187145237798,603.7017154803946,598.2455875497524,USAPL,2019-03-01,USA-OH,M,Raw,163,3,2019,winter,USA,OH
2052.0,28.0,263.9,694.4,485.0,744.0,1923.5,501.5,631.7095238095237,36.99685529321781,679.7333333333332,-11.944444444444438,446.9214285714285,20.365445304089548,473.9666666666667,-6.1277777777777835,702.1595238095239,29.038511875743108,733.0,-9.952777777777783,7.0,19.0,0.0,530.8706848804661,600.0734556179423,535.5820389152831,629.5156326410066,560.7616343248296,662.1598411772126,601.6667013497708,602.165298784257,598.2495728271896,535.5820389152831,584.7808940702254,EPF,2018-11-24,Lithuania,M,Raw,264,11,2018,autumn,Lithuania,no state
2053.0,41.0,241.2,672.4,485.0,705.4,1862.9,501.5,643.504761904762,26.53515089092641,683.4,-2.4444444444444198,441.0217948717949,25.805916799841512,488.6333333333334,-7.355555555555553,659.1285714285714,27.13789685413084,698.1,-8.04583333333332,20.0,177.0,0.0,642.7091372815704,634.4870805530354,618.6920022471172,629.5156326410066,633.5014010502831,672.2524456293546,595.2747424611124,586.2879725490801,595.5965057790327,608.2922278770715,618.6920022471172,WRPF,2019-09-14,Russia-KDA,M,Wraps,242,9,2019,summer,Russia,KDA
2055.0,34.0,212.0,645.0,470.0,650.0,1765.0,501.45,576.9444444444445,46.34911801470162,621.6666666666666,-18.333333333333325,460.525,14.861358357237116,471.66666666666674,-4.6633333333333225,565.8333333333334,77.18484307168083,646.6666666666666,-10.0,6.0,152.0,1.0,636.9234556179422,574.260547599521,627.4368491998403,629.5156326410066,633.5014010502831,639.0066415650807,598.802104339951,602.165298784257,602.2687504224624,603.7017154803946,627.4368491998403,APA,2018-04-07,USA-MO,M,Wraps,220,4,2018,spring,USA,MO
2056.0,25.0,216.0,660.0,440.0,680.0,1780.0,501.44,489.1333333333334,185.80434153521097,625.0,-173.79999999999995,323.2444444444445,112.66134767194671,405.0,-105.13333333333333,529.8777777777779,182.07702989343497,635.0,-157.6833333333333,4.0,85.0,7.0,637.6707088524016,528.5790058986825,660.0075243713029,629.5156326410066,633.5014010502831,639.0066415650807,595.3700438313906,602.0561717761356,595.5965057790327,603.7017154803946,660.0075243713029,RPS,2016-08-27,USA-TN,M,Wraps,220,8,2016,summer,USA,TN
2057.0,26.0,204.7,584.2,446.4,705.4,1736.1,501.44,529.1700000000002,38.96740153918465,556.6333333333333,-17.05714285714285,400.8641025641026,27.314680158053328,437.2333333333333,-7.963888888888883,636.7416666666667,39.89356460525404,674.1999999999998,-17.580952380952372,13.0,137.0,0.0,530.8706848804661,509.9034124586683,535.5820389152831,629.5156326410066,560.7616343248296,587.0188153093441,601.6667013497708,586.2879725490801,598.2495728271896,535.5820389152831,584.7808940702254,EPF,2019-11-29,Lithuania,M,Raw,205,11,2019,autumn,Lithuania,no state
2058.0,29.0,273.3,705.4,490.5,749.5,1945.5,501.44,630.6558823529411,30.87425828010128,668.6999999999998,-2.529166666666661,446.7458333333332,15.144425083545151,475.8,0.1333333333333339,689.3864583333333,21.2984047557297,716.5,-2.6202380952381,17.0,154.0,0.0,594.8286982995155,600.3169188063845,633.8130007373354,629.5156326410066,560.7616343248296,709.9730667415728,601.6184052178885,585.1374066582274,593.187145237798,603.7017154803946,633.8130007373354,USPA,2020-02-01,USA-MI,M,Raw,275,2,2020,winter,USA,MI
2059.0,26.0,225.5,650.3,413.3,749.5,1813.3,501.42,596.4388888888889,58.81694546705122,650.3,-24.253333333333348,375.85333333333335,25.506813904436537,400.4666666666667,-11.633333333333326,677.5749999999998,50.9602718355736,721.95,-19.83666666666668,6.0,58.0,1.0,553.3986347633138,583.3954698126307,598.2455875497524,629.5156326410066,560.7616343248296,623.4929103209279,590.2245282699661,586.2879725490801,593.187145237798,603.7017154803946,598.2455875497524,USAPL,2019-03-03,USA-OH,M,Raw,231,3,2019,winter,USA,OH
2060.0,40.0,179.6,639.3,352.7,628.3,1620.4,501.36,574.8822916666667,143.65954370957257,727.45,-5.8733333333333375,345.44583333333327,72.08460448461726,462.9333333333333,-2.693333333333332,572.862962962963,117.39197336407749,661.3,-3.2411764705882327,18.0,61.0,5.0,629.9320006209139,585.04401572982,572.3612575922801,629.5156326410066,633.5014010502831,554.5078905033072,590.2245282699661,602.165298784257,593.187145237798,572.3612575922801,584.7808940702254,GPC-GB,2018-03-08,UK,M,Wraps,181,3,2018,winter,UK,no state
2061.0,21.0,179.6,584.2,385.8,650.3,1620.4,501.36,512.5666666666667,29.159961133947593,534.6,-22.050000000000008,336.1666666666667,25.247838191285464,363.7,-24.799999999999986,608.0666666666667,24.85263232201633,633.8,-13.799999999999955,4.0,78.0,5.0,594.8286982995155,569.7938224717691,622.6683011797365,629.5156326410066,633.5014010502831,554.5078905033072,589.5778570268957,602.165298784257,598.2495728271896,603.7017154803946,622.6683011797365,USPA,2018-10-20,USA-AL,M,Wraps,181,10,2018,autumn,USA,AL
2062.0,29.0,264.1,722.0,518.1,683.4,1923.5,501.36,667.702380952381,52.459709785640754,722.3333333333335,-26.633333333333386,511.14615384615377,45.64586415580183,639.3,-2.602777777777779,624.8690476190476,32.16429529049858,666.8666666666667,26.641666666666595,13.0,19.0,0.0,530.8706848804661,600.0734556179423,535.5820389152831,629.5156326410066,560.7616343248296,662.1598411772126,601.6667013497708,602.165298784257,598.2495728271896,535.5820389152831,584.7808940702254,EPF,2018-11-24,Lithuania,M,Raw,264,11,2018,autumn,Lithuania,no state
2063.0,29.247251308866428,139.5,407.8,203.9,418.8,1030.6,501.35,344.8916666666667,43.82668638560853,393.1333333333334,-7.241176470588237,171.95370370370372,30.0733159442204,198.4,-4.756862745098039,382.48981481481485,41.77621486829389,440.9,-7.068627450980394,18.0,11.0,63.0,568.601602359473,584.6916023594729,602.9497783603637,392.87895872643446,633.5014010502831,379.6095637607985,595.3700438313906,602.165298784257,595.5965057790327,602.9497783603637,584.7808940702254,Ireland-UA,2018-08-25,Ireland,F,Wraps,158,8,2018,summer,Ireland,no state
2064.0,27.0,241.4,804.7,396.8,661.4,1862.9,501.33,722.1666666666665,30.78724483360679,744.6,-9.766666666666652,378.8,14.555888460993696,396.8,-7.358333333333348,611.0233333333333,22.734327935231885,639.3499999999998,-10.579166666666623,5.0,78.0,0.0,612.0600680632176,628.9178497838046,606.1422739325765,629.5156326410066,633.5014010502831,672.2524456293546,591.4600763028324,608.9964132557909,595.5965057790327,605.19408305804,606.1422739325765,GPC-AUS,2017-07-21,Australia-VIC,M,Wraps,242,7,2017,summer,Australia,VIC
2065.0,23.0,180.7,639.3,380.3,606.2,1625.9,501.31,587.967543859649,58.1321433878607,633.8,-12.20392156862746,337.6911764705883,56.25065373621567,385.8,-2.7511904761904797,532.7385416666667,103.9219280889817,608.0666666666667,1.9791666666666667,20.0,29.0,16.0,612.0600680632176,596.34743531278,574.4354698126306,629.5156326410066,633.5014010502831,554.5078905033072,625.0520768660061,608.5726380774008,602.2687504224624,605.19408305804,584.7808940702254,GPC-AUS,2015-05-19,Australia,M,Wraps,181,5,2015,spring,Australia,no state
2066.0,23.0,176.6,556.6,418.8,628.3,1603.8,501.28,471.595238095238,56.72413892257808,529.0666666666666,-8.572222222222223,371.9958333333333,40.489075295120884,415.16666666666674,-6.038095238095227,526.1809523809524,58.89694580254334,595.25,1.2222222222222097,8.0,33.0,5.0,610.6331142227181,619.283011797365,610.066409437892,629.5156326410066,560.7616343248296,554.5078905033072,589.0880276894883,608.5726380774008,602.2687504224624,610.066409437892,584.7808940702254,WPC,2015-06-11,Latvia,M,Raw,181,6,2015,spring,Latvia,no state
2067.0,27.87936410709801,181.8,595.2,407.8,628.3,1631.4,501.27,600.0666666666667,4.900340124249858,605.0,4.899999999999976,406.4,1.9798989873223407,407.8,-2.800000000000012,595.0,35.355339059327385,620.0,50.0,3.0,4.0,0.0,532.5662262921282,592.4257830210512,602.7145002184699,629.5156326410066,633.5014010502831,554.5078905033072,601.6667013497708,613.486003932455,598.2495728271896,603.7017154803946,602.7145002184699,IPF,1974-11-09,USA-PA,M,Wraps,181,11,1974,autumn,USA,PA
2068.0,25.0,294.5,711.0,485.0,793.6,1989.6,501.26,658.2944444444444,13.769070949589016,672.3666666666667,13.758333333333384,464.14999999999986,9.251861674519613,473.95,-9.191666666666693,722.5722222222223,36.97542852780501,756.8666666666667,-22.025000000000034,3.0,52.0,14.0,689.9165058986824,625.3849047480471,618.528803145964,629.5156326410066,633.5014010502831,743.9490394174896,605.5659795328583,602.165298784257,598.2495728271896,618.528803145964,584.7808940702254,WRPF-SRB,2018-12-01,Serbia,M,Wraps,308,12,2018,autumn,Serbia,no state
2069.0,28.0,164.9,578.7,363.7,595.2,1537.7,501.26,430.3250000000001,164.56035113801462,589.7,-84.12829605448431,333.5005376344086,79.6891763276255,562.1,-3.7385057471264376,450.63,121.73352295531055,578.6666666666667,-147.91666666666674,32.0,88.0,6.0,652.7227393257609,631.2165058986825,576.342667494552,629.5156326410066,633.5014010502831,554.5078905033072,598.802104339951,586.2879725490801,602.2687504224624,576.342667494552,584.7808940702254,WRPF-Belarus,2019-04-26,Belarus,M,Wraps,181,4,2019,spring,Belarus,no state
2070.0,29.0,159.6,440.9,231.5,440.9,1113.3,501.26,368.9958333333333,49.43833865234253,410.55,-36.42777777777777,201.82083333333333,11.328278080064033,212.15,-8.261111111111111,394.28333333333336,19.575050257728414,416.1,-15.611111111111127,4.0,136.0,0.0,651.598247843759,616.6228764746705,628.7351137327478,392.87895872643446,633.5014010502831,493.1739740135498,601.6184052178885,585.1374066582274,593.187145237798,603.7017154803946,628.7351137327478,UPA,2020-02-29,USA-NE,F,Wraps,165,2,2020,winter,USA,NE
2071.0,30.0,216.2,705.4,479.5,595.2,1780.2,501.23,668.5083333333333,34.79073591569393,705.45,2.7624999999999886,450.07380952380953,27.19238703568358,468.45,-10.399999999999986,605.3166666666666,25.341605009242095,628.2666666666668,-18.372222222222227,7.0,150.0,0.0,633.326737463019,568.1136498346741,628.7406692883034,629.5156326410066,633.5014010502831,639.0066415650807,601.6184052178885,602.165298784257,593.187145237798,628.7406692883034,584.7808940702254,BPU,2018-02-10,Wales,M,Wraps,220,2,2018,winter,Wales,no state
2072.0,30.0,219.3,711.0,418.8,661.4,1791.2,501.2,686.1,83.65325637168766,880.0,-5.082051282051286,411.6952380952381,46.383919732683324,530.0,-1.5000000000000047,614.6000000000001,39.75074476537147,661.4,-1.6606060606060695,17.0,103.0,0.0,594.8286982995155,609.5813385766066,588.9950095663061,629.5156326410066,633.5014010502831,639.0066415650807,595.3700438313906,608.9964132557909,595.5965057790327,603.7017154803946,588.9950095663061,USPA,2017-08-26,USA-IL,M,Wraps,220,8,2017,summer,USA,IL
2073.0,26.0,276.2,760.6,440.9,749.5,1951.1,501.2,594.9666666666667,98.2440679577596,746.8,-28.02,372.3984848484848,41.95755954569215,435.4,-8.635000000000002,643.5590909090909,56.119773383776796,730.25,-16.441666666666666,12.0,50.0,0.0,626.7172029228069,619.7623601843452,611.403560798829,629.5156326410066,633.5014010502831,743.9490394174896,589.0880276894883,586.2879725490801,595.5965057790327,603.7017154803946,611.403560798829,APF,2019-06-22,USA-ND,M,Wraps,308,6,2019,summer,USA,ND
2074.0,21.0,168.7,589.7,347.2,622.8,1559.7,501.19,536.4333333333334,11.44916299706373,545.6,-8.25,338.0333333333333,6.350852961085884,341.7,-5.5,595.1999999999998,30.721490849241,622.8,-30.349999999999966,4.0,52.0,0.0,583.9544401753526,635.6813385766067,617.61556573032,629.5156326410066,633.5014010502831,554.5078905033072,591.4600763028324,608.9964132557909,595.5965057790327,603.7017154803946,584.7808940702254,NASA,2017-07-15,USA,M,Wraps,181,7,2017,summer,USA,no state
2075.0,27.236107452206863,196.4,685.0,400.0,615.0,1700.0,501.18,550.0,77.78174593052024,605.0,-82.5,368.33333333333326,16.072751268321593,380.0,-30.0,588.3333333333334,23.09401076758503,615.0,40.0,5.0,74.0,0.0,636.0744984111911,625.5207529493414,598.2455875497524,629.5156326410066,633.5014010502831,591.995016825682,601.6667013497708,602.0561717761356,598.2495728271896,603.7017154803946,598.2455875497524,SPF,2016-11-19,USA-OH,M,Wraps,198,11,2016,autumn,USA,OH
2076.0,29.0,180.8,529.1,347.2,749.5,1625.9,501.17,507.33333333333326,32.28118130841354,540.1,-15.625,329.27499999999986,19.557737173132594,349.95,-6.670833333333307,704.4976190476192,32.1783663647607,744.05,-11.944444444444455,7.0,50.0,0.0,553.3986347633138,524.6960027758506,605.2004218760052,629.5156326410066,560.7616343248296,550.8187521258407,589.5778570268957,608.9964132557909,598.2495728271896,603.7017154803946,605.2004218760052,USAPL,2017-10-10,USA-FL,M,Raw,183,10,2017,autumn,USA,FL
2078.0,36.0,259.0,760.0,450.0,700.0,1910.0,501.14,740.5,2.8284271247461903,742.5,-4.0,433.7,5.374011537017777,437.5,-7.600000000000023,687.2,10.182337649086268,694.4,14.399999999999974,2.0,162.0,0.0,644.3928268362765,613.2643339887424,598.2455875497524,629.5156326410066,633.5014010502831,709.9730667415728,590.2245282699661,585.1374066582274,593.187145237798,603.7017154803946,598.2455875497524,XPC,2020-03-07,USA-OH,M,Wraps,275,3,2020,winter,USA,OH
2079.0,27.983865326431058,198.4,573.2,385.8,749.5,1708.5,501.12,580.975,8.449926035179276,586.95,-6.433115917002283,377.9,11.172287142747463,385.8,-5.528462923850437,708.875,30.228814895724906,730.25,-9.825124967664497,3.0,3.0,0.0,590.1432733401227,602.0880033706757,602.7145002184699,629.5156326410066,633.5014010502831,591.995016825682,595.3700438313906,591.3696385086118,595.5965057790327,603.7017154803946,602.7145002184699,AAU,1975-08-30,USA-PA,M,Wraps,198,8,1975,summer,USA,PA
